u218	i548	4
u218	i556	3
u218	i578	5
u218	i590	4
u218	i604	3
u218	i605	4
u218	i618	3
u218	i620	5
u218	i630	3
u218	i633	4
u218	i657	4
u218	i662	3
u218	i671	3
u218	i679	4
u218	i693	3
u218	i708	4
u218	i712	5
u218	i731	4
u218	i737	2
u218	i747	4
u218	i750	3
u218	i753	5
u218	i755	4
u218	i761	3
u218	i768	3
u218	i771	2
u218	i774	4
u218	i776	3
u218	i781	4
u218	i784	3
u218	i797	5
u218	i799	5
u218	i801	5
u218	i807	3
u218	i810	4
u218	i822	3
u218	i859	4
u218	i871	4
u218	i872	4
u218	i891	4
u218	i906	3
u218	i912	4
u218	i913	4
u218	i918	3
u218	i936	3
u218	i951	4
u218	i957	5
u218	i961	4
u218	i965	4
u218	i971	4
u218	i976	3
u218	i987	4
u218	i994	4
u218	i1004	2
u218	i1005	4
u218	i1014	4
u218	i1016	4
u218	i1017	3
u218	i1029	4
u218	i1030	4
u218	i1034	3
u218	i1036	4
u218	i1043	3
u218	i1044	2
u218	i1049	4
u218	i1056	3
u218	i1060	4
u218	i1073	4
u218	i1083	3
u218	i1090	5
u218	i1098	3
u218	i1116	4
u218	i1122	4
u218	i1123	2
u218	i1133	5
u218	i1137	5
u218	i1143	3
u218	i1146	4
u218	i1148	3
u218	i1155	5
u218	i1160	2
u218	i1166	4
u218	i1167	4
u218	i1174	3
u218	i1178	4
u218	i1197	3
u219	i0	3
u219	i16	3
u219	i21	2
u219	i35	2
u219	i51	4
u219	i59	4
u219	i60	4
u219	i61	2
u219	i65	3
u219	i67	2
u219	i76	3
u219	i84	3
u219	i98	4
u219	i100	5
u219	i105	4
u219	i107	3
u219	i119	1
u219	i123	5
u219	i124	4
u219	i127	4
u219	i130	2
u219	i135	3
u219	i141	4
u219	i142	3
u219	i143	3
u219	i148	2
u219	i161	3
u219	i181	4
u219	i182	4
u219	i183	1
u219	i196	4
u219	i203	4
u219	i222	4
u219	i223	2
u219	i234	4
u219	i235	4
u219	i239	4
u219	i243	4
u219	i258	3
u219	i262	5
u219	i278	2
u219	i283	3
u219	i284	4
u219	i292	4
u219	i294	4
u219	i298	2
u219	i302	3
u219	i306	3
u219	i307	4
u219	i311	3
u219	i330	4
u219	i331	3
u219	i349	2
u219	i352	1
u219	i364	3
u219	i374	3
u219	i380	3
u219	i392	2
u219	i393	4
u219	i405	3
u219	i415	3
u219	i416	3
u219	i420	3
u219	i448	3
u219	i455	2
u219	i458	3
u219	i463	4
u219	i464	4
u219	i467	3
u219	i471	2
u219	i475	2
u219	i476	2
u219	i477	3
u219	i500	4
u219	i503	2
u219	i504	3
u219	i519	2
u219	i554	1
u219	i562	4
u219	i596	2
u219	i618	4
u219	i620	3
u219	i626	1
u219	i630	2
u219	i644	3
u219	i647	4
u219	i651	4
u219	i654	2
u219	i659	5
u219	i664	1
u219	i666	3
u219	i667	3
u219	i675	3
u219	i677	4
u219	i680	3
u219	i684	3
u219	i698	1
u219	i704	4
u219	i708	4
u219	i729	4
u219	i738	4
u219	i744	3
u219	i759	4
u219	i763	4
u219	i765	3
u219	i771	3
u219	i778	1
u219	i790	1
u219	i808	5
u219	i812	3
u219	i819	4
u219	i825	4
u219	i833	2
u219	i843	2
u219	i859	3
u219	i893	3
u219	i908	4
u219	i919	3
u219	i930	2
u219	i932	2
u219	i938	4
u219	i941	4
u219	i943	2
u219	i952	2
u219	i958	3
u219	i971	4
u219	i978	3
u219	i979	4
u219	i983	4
u219	i996	4
u219	i1006	3
u219	i1011	4
u219	i1017	3
u219	i1021	3
u219	i1023	3
u219	i1026	4
u219	i1038	1
u219	i1047	2
u219	i1058	3
u219	i1072	3
u219	i1084	3
u219	i1089	4
u219	i1097	4
u219	i1101	3
u219	i1109	2
u219	i1120	2
u219	i1127	3
u219	i1129	4
u219	i1132	2
u219	i1145	2
u219	i1152	2
u219	i1166	3
u219	i1167	4
u219	i1170	3
u219	i1172	5
u219	i1195	3
u220	i15	4
u220	i39	3
u220	i42	4
u220	i43	5
u220	i57	2
u220	i75	3
u220	i89	2
u220	i91	4
u220	i92	4
u220	i109	4
u220	i123	3
u220	i124	4
u220	i125	1
u220	i133	3
u220	i138	4
u220	i145	4
u220	i158	2
u220	i174	5
u220	i177	4
u220	i178	4
u220	i182	3
u220	i213	3
u220	i214	4
u220	i226	3
u220	i228	3
u220	i229	2
u220	i232	3
u220	i235	3
u220	i245	3
u220	i247	4
u220	i250	4
u220	i260	3
u220	i263	2
u220	i266	3
u220	i270	4
u220	i283	4
u220	i286	3
u220	i288	3
u220	i297	3
u220	i308	2
u220	i309	4
u220	i322	3
u220	i323	5
u220	i334	2
u220	i336	3
u220	i343	2
u220	i344	3
u220	i350	3
u220	i369	2
u220	i375	3
u220	i383	2
u220	i385	4
u220	i386	3
u220	i394	4
u220	i408	4
u220	i411	3
u220	i430	4
u220	i457	4
u220	i459	4
u220	i460	2
u220	i463	3
u220	i473	4
u220	i482	2
u220	i483	3
u220	i489	3
u220	i500	4
u220	i513	4
u220	i515	4
u220	i527	3
u220	i530	4
u220	i531	3
u220	i544	2
u220	i551	4
u220	i558	5
u220	i561	3
u220	i576	3
u220	i590	4
u220	i591	5
u220	i592	3
u220	i603	5
u220	i604	4
u220	i606	3
u220	i615	3
u220	i624	3
u220	i625	2
u220	i628	4
u220	i635	5
u220	i649	3
u220	i653	4
u220	i664	2
u220	i666	3
u220	i669	3
u220	i670	4
u220	i680	4
u220	i682	3
u220	i683	3
u220	i685	2
u220	i687	3
u220	i698	3
u220	i700	5
u220	i705	2
u220	i706	3
u220	i710	2
u220	i732	4
u220	i734	3
u220	i749	3
u220	i754	1
u220	i798	4
u220	i799	4
u220	i801	3
u220	i810	3
u220	i814	3
u220	i820	3
u220	i827	4
u220	i830	5
u220	i843	3
u220	i848	3
u220	i850	3
u220	i873	3
u220	i887	4
u220	i897	3
u220	i900	5
u220	i911	5
u220	i915	5
u220	i922	4
u220	i934	3
u220	i942	4
u220	i947	3
u220	i948	3
u220	i953	2
u220	i957	4
u220	i977	4
u220	i990	2
u220	i997	3
u220	i1006	4
u220	i1023	4
u220	i1028	4
u220	i1038	3
u220	i1041	3
u220	i1045	4
u220	i1051	2
u220	i1055	4
u220	i1064	3
u220	i1074	3
u220	i1090	4
u220	i1100	2
u220	i1104	4
u220	i1109	1
u220	i1113	3
u220	i1125	2
u220	i1129	4
u220	i1153	3
u220	i1163	1
u220	i1167	4
u220	i1171	2
u220	i1186	4
u220	i1188	4
u220	i1195	2
u220	i1197	5
u221	i7	5
u221	i13	5
u221	i19	4
u221	i22	3
u221	i31	3
u221	i35	4
u221	i36	4
u221	i39	3
u221	i44	4
u221	i56	3
u221	i60	3
u221	i67	4
u221	i71	2
u221	i80	5
u221	i89	4
u221	i96	4
u221	i101	4
u221	i111	4
u221	i119	5
u221	i142	5
u221	i146	2
u221	i156	5
u221	i159	5
u221	i169	4
u221	i173	3
u221	i194	3
u221	i214	5
u221	i215	4
u221	i253	5
u221	i273	3
u221	i276	3
u221	i282	4
u221	i292	5
u221	i298	5
u221	i319	3
u221	i328	5
u221	i357	5
u221	i362	3
u221	i374	5
u221	i375	2
u221	i376	3
u221	i387	2
u221	i399	3
u221	i416	5
u221	i417	4
u221	i425	5
u221	i434	5
u221	i438	3
u221	i453	4
u221	i464	3
u221	i483	4
u221	i484	3
u221	i491	5
u221	i498	4
u221	i500	3
u221	i517	3
u221	i525	5
u221	i526	5
u221	i536	4
u221	i564	5
u221	i565	3
u221	i566	4
u221	i576	4
u221	i577	3
u221	i580	5
u221	i584	4
u221	i588	2
u221	i589	3
u221	i599	2
u221	i610	3
u221	i617	4
u221	i624	5
u221	i627	3
u221	i636	5
u221	i637	3
u221	i639	2
u221	i647	4
u221	i650	2
u221	i666	5
u221	i667	5
u221	i679	3
u221	i689	5
u221	i693	3
u221	i697	4
u221	i709	3
u221	i713	4
u221	i725	3
u221	i729	4
u221	i748	3
u221	i755	4
u221	i762	4
u221	i766	5
u221	i779	5
u221	i780	4
u221	i807	4
u221	i809	2
u221	i815	3
u221	i820	4
u221	i826	5
u221	i837	5
u221	i845	3
u221	i853	4
u221	i868	3
u221	i869	5
u221	i875	4
u221	i876	5
u221	i879	4
u221	i896	5
u221	i900	4
u221	i917	4
u221	i920	5
u221	i931	4
u221	i935	5
u221	i948	5
u221	i965	5
u221	i976	4
u221	i990	5
u221	i998	4
u221	i1019	3
u221	i1020	3
u221	i1034	4
u221	i1038	3
u221	i1040	4
u221	i1045	5
u221	i1046	4
u221	i1051	5
u221	i1053	4
u221	i1054	2
u221	i1077	4
u221	i1090	5
u221	i1097	4
u221	i1099	3
u221	i1100	4
u221	i1101	5
u221	i1115	4
u221	i1128	2
u221	i1131	2
u221	i1132	4
u221	i1144	3
u221	i1160	4
u221	i1181	5
u222	i25	4
u222	i54	3
u222	i57	3
u222	i70	4
u222	i71	2
u222	i78	4
u222	i79	4
u222	i88	3
u222	i113	4
u222	i123	4
u222	i128	5
u222	i130	3
u222	i147	3
u222	i161	4
u222	i175	4
u222	i180	4
u222	i184	4
u222	i185	4
u222	i194	3
u222	i199	4
u222	i201	3
u222	i210	3
u222	i217	4
u222	i218	5
u222	i228	5
u222	i230	3
u222	i232	3
u222	i237	3
u222	i243	2
u222	i251	5
u222	i252	1
u222	i258	3
u222	i277	3
u222	i278	3
u222	i279	3
u222	i281	4
u222	i308	4
u222	i328	4
u222	i329	3
u222	i343	4
u222	i358	4
u222	i359	3
u222	i361	3
u222	i369	3
u222	i371	4
u222	i376	3
u222	i387	1
u222	i389	4
u222	i399	2
u222	i412	3
u222	i415	1
u222	i417	3
u222	i437	4
u222	i444	4
u222	i445	3
u222	i447	3
u222	i450	3
u222	i463	3
u222	i467	4
u222	i483	4
u222	i486	4
u222	i487	1
u222	i490	5
u222	i491	5
u222	i494	2
u222	i498	2
u222	i499	1
u222	i503	3
u222	i513	4
u222	i517	3
u222	i521	4
u222	i523	1
u222	i551	2
u222	i558	3
u222	i562	5
u222	i567	5
u222	i590	2
u222	i601	5
u222	i607	2
u222	i609	3
u222	i629	2
u222	i633	3
u222	i646	4
u222	i661	5
u222	i666	4
u222	i673	3
u222	i678	2
u222	i694	3
u222	i704	4
u222	i708	3
u222	i728	3
u222	i729	2
u222	i739	3
u222	i751	3
u222	i762	4
u222	i771	2
u222	i786	4
u222	i787	3
u222	i792	4
u222	i793	4
u222	i801	2
u222	i810	4
u222	i820	3
u222	i828	4
u222	i830	2
u222	i832	3
u222	i878	2
u222	i885	3
u222	i901	4
u222	i910	2
u222	i914	4
u222	i920	5
u222	i924	4
u222	i932	3
u222	i935	4
u222	i936	2
u222	i944	3
u222	i950	5
u222	i973	3
u222	i974	2
u222	i977	3
u222	i985	5
u222	i1003	4
u222	i1007	4
u222	i1012	2
u222	i1018	2
u222	i1031	2
u222	i1038	3
u222	i1058	4
u222	i1076	3
u222	i1077	4
u222	i1078	4
u222	i1091	3
u222	i1093	5
u222	i1109	5
u222	i1111	3
u222	i1114	2
u222	i1131	1
u222	i1146	3
u222	i1155	5
u222	i1169	4
u223	i9	4
u223	i19	5
u223	i22	4
u223	i24	2
u223	i29	5
u223	i39	2
u223	i45	3
u223	i54	4
u223	i65	4
u223	i67	4
u223	i72	4
u223	i80	4
u223	i88	2
u223	i93	3
u223	i98	4
u223	i102	4
u223	i111	4
u223	i117	3
u223	i119	3
u223	i127	4
u223	i128	5
u223	i137	4
u223	i139	5
u223	i156	5
u223	i161	3
u223	i162	2
u223	i166	4
u223	i182	2
u223	i188	3
u223	i190	4
u223	i198	4
u223	i200	2
u223	i202	4
u223	i204	3
u223	i239	2
u223	i254	2
u223	i261	4
u223	i265	3
u223	i267	4
u223	i268	5
u223	i286	5
u223	i291	3
u223	i294	3
u223	i296	3
u223	i312	4
u223	i335	3
u223	i336	3
u223	i358	2
u223	i362	3
u223	i363	5
u223	i365	3
u223	i366	3
u223	i367	4
u223	i389	5
u223	i395	5
u223	i405	4
u223	i407	4
u223	i423	4
u223	i430	5
u223	i431	3
u223	i440	5
u223	i451	4
u223	i460	2
u223	i465	3
u223	i467	3
u223	i482	4
u223	i485	4
u223	i488	4
u223	i489	4
u223	i492	3
u223	i499	5
u223	i504	5
u223	i520	3
u223	i521	3
u223	i522	2
u223	i523	3
u223	i525	3
u223	i532	3
u223	i557	4
u223	i559	2
u223	i561	3
u223	i566	4
u223	i587	5
u223	i596	5
u223	i603	4
u223	i620	4
u223	i631	2
u223	i638	5
u223	i639	4
u223	i641	4
u223	i642	3
u223	i660	4
u223	i662	4
u223	i666	5
u223	i690	3
u223	i692	5
u223	i693	5
u223	i715	3
u223	i725	5
u223	i730	4
u223	i735	4
u223	i743	4
u223	i751	5
u223	i758	4
u223	i781	5
u223	i799	4
u223	i800	4
u223	i841	5
u223	i854	2
u223	i862	5
u223	i873	5
u223	i875	5
u223	i877	5
u223	i886	3
u223	i887	4
u223	i890	3
u223	i902	3
u223	i926	3
u223	i932	3
u223	i944	4
u223	i956	5
u223	i960	3
u223	i970	4
u223	i988	3
u223	i994	4
u223	i998	3
u223	i1014	3
u223	i1015	4
u223	i1035	5
u223	i1036	4
u223	i1056	5
u223	i1064	3
u223	i1070	4
u223	i1075	4
u223	i1082	4
u223	i1089	2
u223	i1092	3
u223	i1097	4
u223	i1105	4
u223	i1106	5
u223	i1114	4
u223	i1122	4
u223	i1143	3
u223	i1150	5
u223	i1156	3
u223	i1160	3
u223	i1181	4
u223	i1183	3
u223	i1188	3
u224	i0	4
u224	i3	3
u224	i26	4
u224	i29	4
u224	i39	3
u224	i40	5
u224	i59	4
u224	i66	4
u224	i69	4
u224	i71	3
u224	i90	5
u224	i96	3
u224	i118	3
u224	i146	3
u224	i163	4
u224	i177	3
u224	i180	5
u224	i183	5
u224	i189	2
u224	i196	4
u224	i197	4
u224	i212	4
u224	i214	4
u224	i219	4
u224	i238	2
u224	i258	3
u224	i263	4
u224	i265	3
u224	i294	4
u224	i306	4
u224	i326	3
u224	i329	3
u224	i338	4
u224	i339	3
u224	i345	4
u224	i350	4
u224	i352	5
u224	i360	3
u224	i376	4
u224	i387	4
u224	i403	4
u224	i406	4
u224	i416	2
u224	i423	4
u224	i424	4
u224	i429	5
u224	i443	4
u224	i464	3
u224	i466	3
u224	i470	4
u224	i496	5
u224	i500	5
u224	i503	5
u224	i514	5
u224	i555	4
u224	i557	4
u224	i560	4
u224	i565	4
u224	i566	4
u224	i571	4
u224	i573	4
u224	i617	5
u224	i620	3
u224	i622	4
u224	i623	4
u224	i625	4
u224	i635	3
u224	i644	3
u224	i648	3
u224	i650	3
u224	i652	4
u224	i655	3
u224	i658	3
u224	i661	3
u224	i670	3
u224	i674	3
u224	i683	3
u224	i686	3
u224	i704	3
u224	i705	5
u224	i722	4
u224	i727	4
u224	i730	3
u224	i754	2
u224	i759	4
u224	i785	5
u224	i788	4
u224	i809	3
u224	i811	4
u224	i818	4
u224	i820	4
u224	i821	4
u224	i825	5
u224	i829	3
u224	i830	4
u224	i851	3
u224	i855	4
u224	i860	3
u224	i868	3
u224	i881	3
u224	i882	4
u224	i883	3
u224	i897	3
u224	i899	2
u224	i908	5
u224	i912	2
u224	i919	5
u224	i922	3
u224	i928	5
u224	i938	5
u224	i960	5
u224	i964	5
u224	i974	4
u224	i976	4
u224	i980	3
u224	i985	5
u224	i992	4
u224	i993	5
u224	i999	5
u224	i1008	3
u224	i1026	3
u224	i1031	4
u224	i1032	4
u224	i1034	5
u224	i1035	4
u224	i1040	3
u224	i1042	4
u224	i1048	3
u224	i1059	4
u224	i1066	3
u224	i1083	3
u224	i1102	5
u224	i1107	3
u224	i1118	5
u224	i1142	5
u224	i1143	3
u224	i1149	4
u224	i1153	5
u224	i1162	3
u224	i1163	4
u224	i1170	4
u224	i1176	4
u224	i1177	5
u224	i1181	4
u224	i1189	5
u224	i1197	5
u225	i5	2
u225	i8	2
u225	i23	4
u225	i29	2
u225	i39	4
u225	i41	2
u225	i67	4
u225	i78	3
u225	i81	1
u225	i99	3
u225	i102	3
u225	i108	4
u225	i111	5
u225	i114	4
u225	i118	3
u225	i120	3
u225	i127	3
u225	i133	2
u225	i143	4
u225	i151	3
u225	i154	2
u225	i156	4
u225	i161	4
u225	i164	4
u225	i167	1
u225	i175	4
u225	i190	2
u225	i196	3
u225	i210	3
u225	i211	4
u225	i212	4
u225	i222	2
u225	i248	4
u225	i249	3
u225	i250	4
u225	i257	1
u225	i268	3
u225	i276	1
u225	i287	2
u225	i290	2
u225	i292	4
u225	i295	4
u225	i296	3
u225	i301	3
u225	i317	3
u225	i324	4
u225	i346	4
u225	i354	3
u225	i355	3
u225	i356	3
u225	i367	2
u225	i385	3
u225	i393	3
u225	i395	4
u225	i404	4
u225	i429	3
u225	i435	4
u225	i437	3
u225	i445	4
u225	i453	4
u225	i454	4
u225	i478	4
u225	i485	3
u225	i490	5
u225	i500	3
u225	i509	2
u225	i512	4
u225	i513	4
u225	i515	3
u225	i518	4
u225	i525	4
u225	i538	3
u225	i549	2
u225	i550	5
u225	i563	2
u225	i594	2
u225	i600	3
u225	i605	3
u225	i606	5
u225	i618	3
u225	i627	3
u225	i631	3
u225	i647	4
u225	i651	4
u225	i654	2
u225	i658	5
u225	i670	4
u225	i671	3
u225	i680	3
u225	i688	2
u225	i690	1
u225	i693	3
u225	i714	3
u225	i720	3
u225	i729	3
u225	i739	2
u225	i741	2
u225	i750	2
u225	i769	2
u225	i772	3
u225	i783	3
u225	i793	3
u225	i801	4
u225	i811	2
u225	i825	4
u225	i837	3
u225	i848	4
u225	i861	3
u225	i866	3
u225	i868	2
u225	i875	3
u225	i880	4
u225	i900	3
u225	i913	2
u225	i921	3
u225	i931	3
u225	i941	4
u225	i943	3
u225	i960	3
u225	i963	3
u225	i965	4
u225	i970	2
u225	i975	4
u225	i989	5
u225	i991	2
u225	i997	3
u225	i998	3
u225	i1063	4
u225	i1079	2
u225	i1092	3
u225	i1093	4
u225	i1114	4
u225	i1117	3
u225	i1126	4
u225	i1142	3
u225	i1154	2
u225	i1156	3
u225	i1169	4
u225	i1175	3
u225	i1192	3
u225	i1194	2
u225	i1195	3
u226	i24	3
u226	i27	5
u226	i30	4
u226	i31	5
u226	i34	2
u226	i36	4
u226	i42	3
u226	i52	5
u226	i61	3
u226	i83	4
u226	i88	3
u226	i105	5
u226	i108	3
u226	i115	5
u226	i122	4
u226	i124	3
u226	i135	5
u226	i137	5
u226	i151	5
u226	i154	4
u226	i167	5
u226	i170	5
u226	i174	3
u226	i176	3
u226	i177	3
u226	i187	4
u226	i220	4
u226	i226	5
u226	i227	3
u226	i247	4
u226	i249	4
u226	i250	4
u226	i255	4
u226	i256	3
u226	i263	3
u226	i266	5
u226	i272	4
u226	i274	5
u226	i283	4
u226	i296	3
u226	i306	4
u226	i310	2
u226	i316	4
u226	i317	5
u226	i318	5
u226	i319	4
u226	i322	3
u226	i336	4
u226	i338	5
u226	i343	4
u226	i352	2
u226	i362	5
u226	i368	4
u226	i382	5
u226	i387	3
u226	i390	5
u226	i391	3
u226	i407	3
u226	i410	3
u226	i413	3
u226	i418	5
u226	i449	4
u226	i465	4
u226	i474	4
u226	i487	4
u226	i502	3
u226	i506	3
u226	i516	4
u226	i520	4
u226	i541	5
u226	i567	3
u226	i569	4
u226	i571	4
u226	i577	5
u226	i589	5
u226	i602	4
u226	i604	3
u226	i609	5
u226	i618	4
u226	i619	5
u226	i624	5
u226	i630	4
u226	i631	3
u226	i646	4
u226	i660	4
u226	i671	4
u226	i672	3
u226	i695	2
u226	i698	4
u226	i704	4
u226	i706	4
u226	i714	4
u226	i719	4
u226	i733	4
u226	i734	3
u226	i737	4
u226	i754	3
u226	i755	3
u226	i756	4
u226	i761	3
u226	i767	4
u226	i777	4
u226	i786	3
u226	i797	4
u226	i809	5
u226	i814	4
u226	i819	4
u226	i824	4
u226	i825	5
u226	i833	4
u226	i835	3
u226	i837	4
u226	i843	3
u226	i844	4
u226	i847	3
u226	i859	4
u226	i879	3
u226	i892	3
u226	i897	3
u226	i901	3
u226	i905	4
u226	i913	4
u226	i934	3
u226	i938	4
u226	i946	4
u226	i949	5
u226	i963	3
u226	i967	4
u226	i978	3
u226	i983	5
u226	i989	5
u226	i992	4
u226	i995	3
u226	i1007	3
u226	i1009	4
u226	i1015	4
u226	i1020	4
u226	i1036	3
u226	i1041	4
u226	i1048	4
u226	i1071	5
u226	i1075	4
u226	i1079	4
u226	i1081	5
u226	i1086	5
u226	i1094	4
u226	i1110	4
u226	i1124	5
u226	i1125	3
u226	i1128	3
u226	i1143	3
u226	i1146	3
u226	i1164	5
u226	i1171	4
u226	i1177	4
u226	i1191	3
u226	i1192	4
u227	i28	3
u227	i36	4
u227	i44	2
u227	i67	4
u227	i69	5
u227	i72	4
u227	i73	2
u227	i79	3
u227	i82	4
u227	i86	2
u227	i92	2
u227	i94	1
u227	i96	2
u227	i104	4
u227	i111	3
u227	i122	1
u227	i129	3
u227	i134	3
u227	i136	2
u227	i143	2
u227	i154	1
u227	i157	3
u227	i158	2
u227	i165	2
u227	i170	3
u227	i171	5
u227	i173	3
u227	i175	2
u227	i180	4
u227	i200	3
u227	i206	4
u227	i215	3
u227	i225	4
u227	i227	3
u227	i230	1
u227	i244	3
u227	i249	2
u227	i256	4
u227	i264	4
u227	i266	3
u227	i269	3
u227	i274	2
u227	i282	4
u227	i296	2
u227	i299	5
u227	i301	4
u227	i307	1
u227	i308	3
u227	i309	3
u227	i318	4
u227	i327	3
u227	i330	3
u227	i336	3
u227	i358	3
u227	i385	2
u227	i402	3
u227	i405	3
u227	i409	3
u227	i417	4
u227	i429	3
u227	i440	3
u227	i446	5
u227	i482	2
u227	i483	2
u227	i493	3
u227	i526	4
u227	i527	3
u227	i531	2
u227	i535	4
u227	i546	4
u227	i547	2
u227	i548	2
u227	i553	1
u227	i563	4
u227	i564	4
u227	i566	1
u227	i570	3
u227	i574	4
u227	i578	4
u227	i580	5
u227	i607	4
u227	i610	3
u227	i638	4
u227	i652	3
u227	i653	5
u227	i657	3
u227	i669	4
u227	i697	4
u227	i708	4
u227	i723	3
u227	i725	3
u227	i727	5
u227	i729	2
u227	i741	1
u227	i764	3
u227	i768	3
u227	i792	5
u227	i794	3
u227	i813	4
u227	i815	3
u227	i873	2
u227	i879	3
u227	i880	2
u227	i888	3
u227	i896	3
u227	i903	2
u227	i939	2
u227	i941	1
u227	i947	2
u227	i962	4
u227	i965	4
u227	i974	4
u227	i987	3
u227	i989	2
u227	i1000	4
u227	i1004	4
u227	i1011	3
u227	i1013	5
u227	i1014	5
u227	i1016	2
u227	i1019	5
u227	i1021	4
u227	i1024	5
u227	i1038	3
u227	i1047	5
u227	i1049	3
u227	i1062	3
u227	i1064	5
u227	i1080	4
u227	i1081	2
u227	i1086	3
u227	i1090	4
u227	i1116	2
u227	i1121	4
u227	i1157	1
u227	i1159	3
u227	i1162	3
u227	i1169	3
u227	i1194	2
u228	i0	3
u228	i1	3
u228	i4	4
u228	i8	4
u228	i10	4
u228	i24	2
u228	i42	2
u228	i50	4
u228	i66	4
u228	i70	5
u228	i78	4
u228	i81	3
u228	i102	4
u228	i105	4
u228	i113	5
u228	i116	5
u228	i126	4
u228	i148	4
u228	i152	4
u228	i161	4
u228	i162	4
u228	i163	2
u228	i171	3
u228	i172	2
u228	i185	4
u228	i198	4
u228	i210	4
u228	i211	4
u228	i224	4
u228	i226	4
u228	i229	5
u228	i232	4
u228	i237	5
u228	i239	4
u228	i246	5
u228	i257	3
u228	i259	4
u228	i261	3
u228	i270	4
u228	i271	5
u228	i275	4
u228	i293	5
u228	i322	4
u228	i327	5
u228	i330	4
u228	i332	3
u228	i335	5
u228	i340	4
u228	i346	4
u228	i353	4
u228	i355	3
u228	i369	3
u228	i384	5
u228	i387	3
u228	i390	4
u228	i407	2
u228	i414	3
u228	i424	2
u228	i425	3
u228	i429	4
u228	i437	4
u228	i454	3
u228	i465	2
u228	i480	3
u228	i486	5
u228	i512	3
u228	i514	3
u228	i516	3
u228	i522	5
u228	i523	4
u228	i533	2
u228	i544	4
u228	i550	5
u228	i564	2
u228	i581	4
u228	i593	3
u228	i601	4
u228	i606	4
u228	i632	2
u228	i651	4
u228	i653	3
u228	i717	5
u228	i742	5
u228	i748	3
u228	i766	3
u228	i767	3
u228	i796	3
u228	i810	5
u228	i815	4
u228	i817	4
u228	i837	3
u228	i838	3
u228	i839	3
u228	i845	4
u228	i849	5
u228	i855	5
u228	i856	4
u228	i864	3
u228	i873	4
u228	i874	5
u228	i875	3
u228	i892	4
u228	i893	3
u228	i895	3
u228	i913	4
u228	i918	5
u228	i926	5
u228	i936	2
u228	i952	4
u228	i955	4
u228	i963	4
u228	i969	3
u228	i977	4
u228	i981	3
u228	i1002	2
u228	i1009	4
u228	i1013	5
u228	i1017	4
u228	i1020	2
u228	i1024	3
u228	i1025	3
u228	i1035	3
u228	i1046	3
u228	i1052	3
u228	i1065	3
u228	i1076	4
u228	i1081	3
u228	i1084	4
u228	i1091	4
u228	i1092	3
u228	i1096	5
u228	i1100	4
u228	i1111	4
u228	i1117	4
u228	i1142	4
u228	i1144	4
u228	i1152	3
u228	i1165	3
u228	i1175	2
u228	i1181	3
u228	i1191	4
u229	i0	3
u229	i1	3
u229	i7	4
u229	i10	5
u229	i14	2
u229	i17	4
u229	i32	4
u229	i46	4
u229	i68	5
u229	i102	4
u229	i104	3
u229	i115	4
u229	i118	2
u229	i128	4
u229	i137	4
u229	i156	4
u229	i161	3
u229	i162	4
u229	i178	5
u229	i191	4
u229	i195	4
u229	i211	3
u229	i220	4
u229	i234	4
u229	i259	5
u229	i270	4
u229	i286	4
u229	i289	3
u229	i296	4
u229	i303	2
u229	i307	3
u229	i314	4
u229	i333	5
u229	i337	5
u229	i346	5
u229	i372	5
u229	i373	3
u229	i378	2
u229	i388	3
u229	i399	2
u229	i424	3
u229	i431	3
u229	i448	3
u229	i450	5
u229	i455	5
u229	i470	5
u229	i480	5
u229	i483	2
u229	i503	2
u229	i509	5
u229	i512	5
u229	i518	4
u229	i528	3
u229	i540	2
u229	i548	3
u229	i562	3
u229	i570	4
u229	i574	4
u229	i585	4
u229	i592	3
u229	i603	5
u229	i607	5
u229	i626	2
u229	i627	5
u229	i631	3
u229	i635	4
u229	i640	3
u229	i650	3
u229	i657	5
u229	i665	3
u229	i667	4
u229	i672	3
u229	i673	3
u229	i678	4
u229	i685	4
u229	i688	3
u229	i692	3
u229	i696	2
u229	i698	2
u229	i699	2
u229	i701	5
u229	i720	4
u229	i746	4
u229	i758	5
u229	i766	4
u229	i771	3
u229	i772	2
u229	i783	5
u229	i792	3
u229	i801	5
u229	i809	4
u229	i819	4
u229	i825	3
u229	i826	5
u229	i830	5
u229	i859	4
u229	i863	2
u229	i879	1
u229	i885	3
u229	i895	5
u229	i897	3
u229	i909	3
u229	i910	3
u229	i933	3
u229	i936	4
u229	i966	2
u229	i973	4
u229	i979	5
u229	i982	4
u229	i996	4
u229	i1013	3
u229	i1015	4
u229	i1016	3
u229	i1026	3
u229	i1032	5
u229	i1039	3
u229	i1041	4
u229	i1045	5
u229	i1048	4
u229	i1055	4
u229	i1058	4
u229	i1065	5
u229	i1069	3
u229	i1070	4
u229	i1071	4
u229	i1072	4
u229	i1097	4
u229	i1099	3
u229	i1115	3
u229	i1124	5
u229	i1125	4
u229	i1134	5
u229	i1137	4
u229	i1150	4
u229	i1154	3
u229	i1160	4
u229	i1165	3
u229	i1167	3
u229	i1169	4
u229	i1172	3
u229	i1182	4
u229	i1184	4
u229	i1187	3
u229	i1195	3
u230	i0	4
u230	i2	4
u230	i3	3
u230	i6	4
u230	i7	5
u230	i26	3
u230	i73	3
u230	i74	5
u230	i79	3
u230	i96	4
u230	i102	3
